"tyear","tmonth","id_sepomex","mean_absorption","total_units","total_available_units","ratio_available_to_total","cumulative_mean_absorption","delta_available_units","delta_ratio_available_to_total"
2014,4,11230.0,0.68,14,2,0.14285714285714285714,0.45142857142857146,-0.50000000000000000000,-0.500000000000000000017
2014,7,11230.0,0.64,14,1,0.07142857142857142857,0.46,-0.50000000000000000000,-0.500000000000000000000
2009,1,11236.0,2.03,20,17,0.85000000000000000000,2.03,,
2009,4,11236.0,1.11,20,15,0.75000000000000000000,1.5699999999999998,-0.11764705882352941176,-0.117647058823529411765
2009,7,11236.0,0.98,20,14,0.70000000000000000000,1.373333333333333,-0.06666666666666666667,-0.066666666666666666667
2009,10,11236.0,7.76,124,50,0.40322580645161290323,2.9699999999999998,2.5714285714285714,-0.423963133640552995386
2010,1,11236.0,7.58,124,30,0.24193548387096774194,3.8920000000000003,-0.40000000000000000000,-0.399999999999999999995
2010,4,11236.0,7.42,124,10,0.08064516129032258065,4.48,-0.66666666666666666667,-0.666666666666666666653
2010,7,11236.0,6.37,124,7,0.05645161290322580645,4.75,-0.30000000000000000000,-0.300000000000000000062
2010,10,11236.0,2.3,168,45,0.26785714285714285714,4.44375,5.4285714285714286,3.744897959183673469473
2011,1,11236.0,1.6400000000000001,196,61,0.31122448979591836735,4.132222222222222,0.3555555555555556,0.161904761904761904786
2011,4,11236.0,2.456,268,108,0.40298507462686567164,3.9646,0.7704918032786885,0.294837288965011010503
2011,7,11236.0,2.265,256,88,0.34375000000000000000,3.8100909090909094,-0.18518518518518518519,-0.146990740740740740737
2011,10,11236.0,2.9175,141,67,0.47517730496453900709,3.735708333333333,-0.23863636363636363636,0.382333978078658929716
2012,1,11236.0,1.7033333333333331,132,60,0.45454545454545454545,3.5793717948717947,-0.10447761194029850746,-0.043419267299864314795
2012,4,11236.0,1.5574999999999999,140,42,0.30000000000000000000,3.4349523809523808,-0.30000000000000000000,-0.339999999999999999993
2012,7,11236.0,0.96,36,5,0.13888888888888888889,3.2699555555555553,-0.88095238095238095238,-0.537037037037037037033
2012,10,11236.0,0.59,54,16,0.29629629629629629630,3.1024583333333333,2.2000000000000000,1.133333333333333333343
2013,1,11236.0,0.75,46,14,0.30434782608695652174,2.964078431372549,-0.12500000000000000000,0.027173913043478260860
2013,4,11236.0,0.785,38,6,0.15789473684210526316,2.843018518518518,-0.57142857142857142857,-0.481203007518796992476
2013,7,11236.0,1.895,78,10,0.12820512820512820513,2.793122807017544,0.6666666666666667,-0.188034188034188034187
2015,10,11236.0,0.66,14,13,0.92857142857142857143,2.6864666666666666,0.3000000000000000,6.242857142857142857053
2016,1,11236.0,0.45,14,13,0.92857142857142857143,2.579968253968254,0.00000000000000000000,0.000000000000000000000
2016,4,11236.0,1.18,14,8,0.57142857142857142857,2.5163333333333333,-0.38461538461538461538,-0.384615384615384615387
2016,7,11236.0,2.535,49,31,0.63265306122448979592,2.517144927536232,2.8750000000000000,0.107142857142857142863
2016,10,11236.0,1.8,49,26,0.53061224489795918367,2.4872638888888887,-0.16129032258064516129,-0.161290322580645161298
2017,1,11236.0,1.685,49,17,0.34693877551020408163,2.455173333333333,-0.34615384615384615385,-0.346153846153846153847
2017,4,11236.0,1.38,49,14,0.28571428571428571429,2.413820512820513,-0.17647058823529411765,-0.176470588235294117628
2017,7,11236.0,0.7866666666666666,55,18,0.32727272727272727273,2.353555555555556,0.2857142857142857,0.145454545454545454538
2017,10,11236.0,0.7366666666666667,55,14,0.25454545454545454545,2.295809523809524,-0.22222222222222222222,-0.222222222222222222243
2018,1,11236.0,0.23500000000000001,20,10,0.50000000000000000000,2.2247471264367817,-0.28571428571428571429,0.964285714285714285749
2018,4,11236.0,0.1366666666666667,40,30,0.75000000000000000000,2.1551444444444448,2.0000000000000000,0.500000000000000000000
2018,7,11236.0,0.14333333333333334,40,29,0.72500000000000000000,2.090247311827957,-0.03333333333333333333,-0.033333333333333333333
2018,10,11236.0,1.2766666666666666,40,7,0.17500000000000000000,2.064822916666667,-0.75862068965517241379,-0.758620689655172413793
2019,1,11236.0,1.16,26,4,0.15384615384615384615,2.0374040404040406,-0.42857142857142857143,-0.120879120879120879143
2019,4,11236.0,0.915,26,2,0.07692307692307692308,2.0043921568627456,-0.50000000000000000000,-0.499999999999999999967
2019,7,11236.0,0.765,26,2,0.07692307692307692308,1.9689809523809527,0.00000000000000000000,0.000000000000000000000
2019,10,11236.0,0.64,26,2,0.07692307692307692308,1.9320648148148152,0.00000000000000000000,0.000000000000000000000
2020,1,11236.0,0.93,20,1,0.05000000000000000000,1.9049819819819824,-0.50000000000000000000,-0.350000000000000000026
2020,4,11236.0,0.8,20,1,0.05000000000000000000,1.8759035087719302,0.00000000000000000000,0.000000000000000000000
2008,1,11238.0,0.09,5,4,0.80000000000000000000,0.09,,
2008,4,11238.0,0.23,5,2,0.40000000000000000000,0.16,-0.50000000000000000000,-0.500000000000000000000
2013,4,11238.0,1.37,15,8,0.53333333333333333333,0.5633333333333334,3.0000000000000000,0.333333333333333333325
2013,7,11238.0,1.26,15,6,0.40000000000000000000,0.7375,-0.25000000000000000000,-0.249999999999999999995
2013,10,11238.0,0.73,15,7,0.46666666666666666667,0.736,0.1666666666666667,0.166666666666666666675
2014,1,11238.0,0.75,15,5,0.33333333333333333333,0.7383333333333333,-0.28571428571428571429,-0.285714285714285714298
2008,7,11242.0,1.72,23,20,0.86956521739130434783,1.72,,
2008,10,11242.0,0.7,23,20,0.86956521739130434783,1.21,0.00000000000000000000,0.000000000000000000000
2009,1,11242.0,0.55,23,19,0.82608695652173913043,0.9899999999999999,-0.05000000000000000000,-0.050000000000000000010
2009,4,11242.0,0.31,23,19,0.82608695652173913043,0.82,0.00000000000000000000,0.000000000000000000000
2009,7,11242.0,0.7,23,12,0.52173913043478260870,0.7959999999999999,-0.36842105263157894737,-0.368421052631578947360
2009,10,11242.0,0.56,23,13,0.56521739130434782609,0.7566666666666665,0.0833333333333333,0.083333333333333333330
2010,1,11242.0,0.51,23,12,0.52173913043478260870,0.7214285714285713,-0.07692307692307692308,-0.076923076923076923074
2010,4,11242.0,0.75,23,5,0.21739130434782608696,0.7249999999999999,-0.58333333333333333333,-0.583333333333333333330
2010,7,11242.0,0.69,23,4,0.17391304347826086957,0.7211111111111109,-0.20000000000000000000,-0.199999999999999999991
2010,10,11242.0,0.69,23,2,0.08695652173913043478,0.7179999999999997,-0.50000000000000000000,-0.500000000000000000029
2011,1,11242.0,0.6,23,3,0.13043478260869565217,0.707272727272727,0.5000000000000000,0.500000000000000000000
2011,4,11242.0,0.58,23,2,0.08695652173913043478,0.6966666666666664,-0.33333333333333333333,-0.333333333333333333333
2019,4,11242.0,0.78,31,16,0.51612903225806451613,0.7030769230769228,7.0000000000000000,4.935483870967741935673
2019,7,11242.0,1.34,89,59,0.66292134831460674157,0.7485714285714283,2.6875000000000000,0.284410112359550561789
2019,10,11242.0,1.18,89,59,0.66292134831460674157,0.7773333333333331,0.00000000000000000000,0.000000000000000000000
2020,1,11242.0,1.57,89,44,0.49438202247191011236,0.8268749999999998,-0.25423728813559322034,-0.254237288135593220335
2020,4,11242.0,1.41,89,44,0.49438202247191011236,0.8611764705882351,0.00000000000000000000,0.000000000000000000000
2020,7,11242.0,1.79,89,27,0.30337078651685393258,0.9127777777777776,-0.38636363636363636364,-0.386363636363636363646
2020,10,11242.0,1.79,89,27,0.30337078651685393258,0.9589473684210524,0.00000000000000000000,0.000000000000000000000
2021,1,11242.0,1.86,89,13,0.14606741573033707865,1.0039999999999998,-0.51851851851851851852,-0.518518518518518518517
2021,4,11242.0,1.799681335,89,11,0.12359550561797752809,1.0418895873809522,-0.15384615384615384615,-0.153846153846153846143
2021,10,11242.0,1.6216,89,8,0.08988764044943820225,1.0682400606818179,-0.27272727272727272727,-0.272727272727272727251
2022,1,11242.0,1.650811,89,2,0.02247191011235955056,1.0935692319565216,-0.75000000000000000000,-0.750000000000000000028
2011,10,11247.0,15.65,160,90,0.56250000000000000000,15.65,,
2012,1,11247.0,10.04,160,85,0.53125000000000000000,12.844999999999999,-0.05555555555555555556,-0.055555555555555555556
2012,4,11247.0,7.45,160,85,0.53125000000000000000,11.046666666666667,0.00000000000000000000,0.000000000000000000000
2012,7,11247.0,4.7,180,120,0.66666666666666666667,9.46,0.4117647058823529,0.254901960784313725496
2012,10,11247.0,3.4,180,120,0.66666666666666666667,8.248000000000001,0.00000000000000000000,0.000000000000000000000
2013,1,11247.0,5.025,280,119,0.42500000000000000000,7.710833333333333,-0.00833333333333333333,-0.362500000000000000003
2013,4,11247.0,3.895,280,139,0.49642857142857142857,7.165714285714286,0.1680672268907563,0.168067226890756302518
2013,7,11247.0,3.87,280,120,0.42857142857142857143,6.75375,-0.13669064748201438849,-0.136690647482014388484
2013,10,11247.0,3.42,280,120,0.42857142857142857143,6.383333333333334,0.00000000000000000000,0.000000000000000000000
2014,1,11247.0,3.71,100,9,0.09000000000000000000,6.1160000000000005,-0.92500000000000000000,-0.790000000000000000001
2014,4,11247.0,1.795,150,51,0.34000000000000000000,5.723181818181819,4.6666666666666667,2.777777777777777777778
2014,7,11247.0,1.62,150,51,0.34000000000000000000,5.3812500000000005,0.00000000000000000000,0.000000000000000000000
2014,10,11247.0,0.0,50,50,1.00000000000000000000,4.967307692307693,-0.01960784313725490196,1.941176470588235294118
2015,1,11247.0,0.0,50,50,1.00000000000000000000,4.6125,0.00000000000000000000,0.000000000000000000000
2015,4,11247.0,0.0,50,50,1.00000000000000000000,4.305000000000001,0.00000000000000000000,0.000000000000000000000
2016,1,11247.0,1.14,50,26,0.52000000000000000000,4.1071875,-0.48000000000000000000,-0.480000000000000000000
2016,4,11247.0,0.99,50,26,0.52000000000000000000,3.9238235294117647,0.00000000000000000000,0.000000000000000000000
2016,7,11247.0,0.87,50,26,0.52000000000000000000,3.754166666666667,0.00000000000000000000,0.000000000000000000000
2020,10,11247.0,7.81,58,11,0.18965517241379310345,3.9676315789473686,-0.57692307692307692308,-0.635278514588859416442
2021,1,11247.0,4.38,58,10,0.17241379310344827586,3.98825,-0.09090909090909090909,-0.090909090909090909110
2021,4,11247.0,4.119581281,58,3,0.05172413793103448276,3.9945038705238094,-0.70000000000000000000,-0.699999999999999999988
2021,10,11247.0,2.027333,58,18,0.31034482758620689655,3.905087012772727,5.0000000000000000,4.999999999999999999807
2022,1,11247.0,1.776156,58,18,0.31034482758620689655,3.8125247948260865,0.00000000000000000000,0.000000000000000000000
2022,4,11247.0,1.668261,58,15,0.25862068965517241379,3.7231804700416666,-0.16666666666666666667,-0.166666666666666666672
2022,7,11247.0,1.488838,58,15,0.25862068965517241379,3.6338067712399997,0.00000000000000000000,0.000000000000000000000
2022,10,11247.0,1.332776618,58,16,0.27586206896551724138,3.5453056115,0.0666666666666667,0.066666666666666666682
2023,1,11247.0,1.2045283018867925,58,16,0.27586206896551724138,3.4586101555883997,0.00000000000000000000,0.000000000000000000000
2023,4,11247.0,1.158095238095238,58,14,0.24137931034482758621,3.3764489085350724,-0.12500000000000000000,-0.124999999999999999991
2011,1,11249.0,0.0,33,33,1.00000000000000000000,0.0,,
2011,4,11249.0,1.66,33,24,0.72727272727272727273,0.83,-0.27272727272727272727,-0.272727272727272727270
2011,7,11249.0,1.9,33,17,0.51515151515151515152,1.1866666666666665,-0.29166666666666666667,-0.291666666666666666663
2011,10,11249.0,2.41,53,23,0.43396226415094339623,1.4925,0.3529411764705882,-0.157602663706992230856
2012,1,11249.0,3.2,53,4,0.07547169811320754717,1.834,-0.82608695652173913043,-0.826086956521739130436
2012,4,11249.0,2.72,53,4,0.07547169811320754717,1.9816666666666667,0.00000000000000000000,0.000000000000000000000
2012,7,11249.0,1.59,53,20,0.37735849056603773585,1.9257142857142857,4.0000000000000000,4.000000000000000000000
2012,10,11249.0,2.12,53,2,0.03773584905660377358,1.9500000000000002,-0.90000000000000000000,-0.900000000000000000013
2013,1,11249.0,1.88,53,2,0.03773584905660377358,1.9422222222222223,0.00000000000000000000,0.000000000000000000000
2013,4,11249.0,1.72,53,1,0.01886792452830188679,1.92,-0.50000000000000000000,-0.500000000000000000000
2013,7,11249.0,1.61,53,1,0.01886792452830188679,1.8918181818181816,0.00000000000000000000,0.000000000000000000000
2013,10,11249.0,1.33,53,5,0.09433962264150943396,1.845,4.0000000000000000,4.000000000000000000530
2014,1,11249.0,1.81,233,112,0.48068669527896995708,1.8423076923076922,21.4000000000000000,4.095278969957081545170
2014,4,11249.0,2.29,233,68,0.29184549356223175966,1.874285714285714,-0.39285714285714285714,-0.392857142857142857134
2014,7,11249.0,2.2199999999999998,233,64,0.27467811158798283262,1.897333333333333,-0.05882352941176470588,-0.058823529411764705886
2014,10,11249.0,2.26,233,49,0.21030042918454935622,1.92,-0.23437500000000000000,-0.234375000000000000017
2015,1,11249.0,2.125,233,45,0.19313304721030042918,1.9320588235294116,-0.08163265306122448980,-0.081632653061224489804
2015,4,11249.0,1.9649999999999999,233,48,0.20600858369098712446,1.933888888888889,0.0666666666666667,0.066666666666666666674
2015,7,11249.0,1.9200000000000002,233,43,0.18454935622317596567,1.9331578947368424,-0.10416666666666666667,-0.104166666666666666628
2015,10,11249.0,1.935,233,29,0.12446351931330472103,1.9332500000000004,-0.32558139534883720930,-0.325581395348837209320
2016,1,11249.0,1.87,233,24,0.10300429184549356223,1.9302380952380953,-0.17241379310344827586,-0.172413793103448275876
2016,4,11249.0,1.875,233,12,0.05150214592274678112,1.927727272727273,-0.50000000000000000000,-0.499999999999999999951
2016,7,11249.0,2.95,180,2,0.01111111111111111111,1.9721739130434786,-0.83333333333333333333,-0.784259259259259259298
2016,10,11249.0,2.81,180,2,0.01111111111111111111,2.0070833333333336,0.00000000000000000000,0.000000000000000000000
2017,1,11249.0,2.44,180,18,0.10000000000000000000,2.0244000000000004,8.0000000000000000,8.000000000000000000900
2017,4,11249.0,2.41,180,12,0.06666666666666666667,2.0392307692307696,-0.33333333333333333333,-0.333333333333333333300
2017,7,11249.0,2.32,180,7,0.03888888888888888889,2.04962962962963,-0.41666666666666666667,-0.416666666666666666679
2017,10,11249.0,2.23,180,7,0.03888888888888888889,2.0560714285714288,0.00000000000000000000,0.000000000000000000000
2018,1,11249.0,2.15,180,7,0.03888888888888888889,2.0593103448275865,0.00000000000000000000,0.000000000000000000000
2018,1,11252.0,1.79,31,24,0.77419354838709677419,1.79,,
2018,4,11252.0,2.275,231,209,0.90476190476190476190,2.0324999999999998,7.7083333333333333,0.168650793650793650793
2018,7,11252.0,1.375,231,211,0.91341991341991341991,1.8133333333333332,0.0095693779904306,0.009569377990430622011
2018,10,11252.0,0.9349999999999999,231,211,0.91341991341991341991,1.5937499999999998,0.00000000000000000000,0.000000000000000000000
2019,1,11252.0,2.46,200,160,0.80000000000000000000,1.767,-0.24170616113744075829,-0.124170616113744075826
2019,4,11252.0,1.85,200,166,0.83000000000000000000,1.780833333333333,0.0375000000000000,0.037500000000000000000
2019,7,11252.0,1.6,200,166,0.83000000000000000000,1.7549999999999997,0.00000000000000000000,0.000000000000000000000
2019,10,11252.0,1.4,200,166,0.83000000000000000000,1.7106249999999998,0.00000000000000000000,0.000000000000000000000
2020,1,11252.0,1.22,200,166,0.83000000000000000000,1.656111111111111,0.00000000000000000000,0.000000000000000000000
2020,4,11252.0,5.56,200,28,0.14000000000000000000,2.0465,-0.83132530120481927711,-0.831325301204819277108
2020,7,11252.0,5.18,200,26,0.13000000000000000000,2.3313636363636365,-0.07142857142857142857,-0.071428571428571428571
2020,10,11252.0,5.18,200,26,0.13000000000000000000,2.56875,0.00000000000000000000,0.000000000000000000000
2021,1,11252.0,4.58,200,18,0.09000000000000000000,2.7234615384615384,-0.30769230769230769231,-0.307692307692307692308
2021,4,11252.0,4.277140649,200,18,0.09000000000000000000,2.8344386177857146,0.00000000000000000000,0.000000000000000000000
2021,10,11252.0,4.042355,200,3,0.01500000000000000000,2.9149663766000002,-0.83333333333333333333,-0.833333333333333333333
2022,1,11252.0,3.843331,200,2,0.01000000000000000000,2.9729891655625003,-0.33333333333333333333,-0.333333333333333333333
2022,4,11252.0,3.638973,200,2,0.01000000000000000000,3.0121646852352946,0.00000000000000000000,0.000000000000000000000
2022,7,11252.0,3.435321,200,1,0.00500000000000000000,3.0356733693888893,-0.50000000000000000000,-0.500000000000000000000
2022,10,11252.0,3.289613921,200,1,0.00500000000000000000,3.0490386615789475,0.00000000000000000000,0.000000000000000000000
2023,1,11252.0,3.080868665977249,200,4,0.02000000000000000000,3.0506301617988627,3.0000000000000000,3.000000000000000000000
2023,4,11252.0,2.983037475345168,200,1,0.00500000000000000000,3.047411462443925,-0.75000000000000000000,-0.750000000000000000000
2008,1,11258.0,2.04,50,11,0.22000000000000000000,2.04,,
2008,4,11258.0,1.89,50,8,0.16000000000000000000,1.9649999999999999,-0.27272727272727272727,-0.272727272727272727273
2008,7,11258.0,1.92,50,3,0.06000000000000000000,1.95,-0.62500000000000000000,-0.625000000000000000000
2008,10,11258.0,1.71,50,3,0.06000000000000000000,1.89,0.00000000000000000000,0.000000000000000000000
2009,1,11258.0,1.54,50,3,0.06000000000000000000,1.8199999999999998,0.00000000000000000000,0.000000000000000000000
2010,7,11275.0,0.9,15,9,0.60000000000000000000,0.9,,
2010,10,11275.0,1.18,15,4,0.26666666666666666667,1.04,-0.55555555555555555556,-0.555555555555555555550
2011,1,11275.0,0.9,15,4,0.26666666666666666667,0.9933333333333333,0.00000000000000000000,0.000000000000000000000
